n_words,n_sents,flesch_re,sentiment,gase,pti,teg,rci,pai,nava,nava_arc,lewi_idx,lewi_drop,cd_index,vads,ties,attachment,horsemen_total,criticism,contempt,defensiveness,stonewalling,vader_score,nrc_score,liwc_score,emo_anger,emo_sadness,emo_fear,emo_joy,emo_trust,emo_disgust,emo_surprise,emo_anticipation,id,gold_sentiment,gold_emotion
69,8,93.9,0.0573,0.7172,0.0,0.1311,0.014,0.0,0.0,Flat / Unresolved,2,-0.0765,0.0833,0.0435,0.0,anxious,0,0,0,0,0,0.8126,0.0132,0.9996,0,0,0,0,1,0,0,0,dd_tr_8043_00,neu,neu
46,9,100,0.0,0.7,-0.1667,0.0,0.019,0.0667,0.0,Flat / Unresolved,0,0.0,0.0,0.0,0.0,anxious,0,0,0,0,0,0.4404,0.0208,0.9995,0,0,0,0,0,0,0,0,dd_tr_8044_00,neu,neu
138,23,100,0.0114,0.7034,-0.0556,0.0238,0.0257,0.0421,0.0,Flat / Unresolved,18,0.0145,0.1667,0.0,0.0,anxious,0,0,0,0,0,0.4939,0.0069,0.69,0,0,1,0,0,0,0,0,dd_tr_8045_00,neu,neu
139,11,80.2,0.0054,0.7016,-0.25,0.0489,0.0285,0.3009,0.0197,Flat / Unresolved,3,0.0197,0.0833,0.0,0.0,anxious,0,0,0,0,0,0.6249,0.0,0.0,0,0,0,0,0,0,0,0,dd_tr_8046_00,neu,neu
158,15,82.6,0.0212,0.4291,0.5882,0.0227,0.0225,0.2083,-0.0636,Mildly improving,10,-0.0636,0.0833,0.019,0.0,anxious,0,0,0,0,0,0.3612,0.0,0.0,0,0,0,0,0,0,0,1,dd_tr_8047_00,neu,neu
144,18,100,0.0,0.7,0.0741,0.0,0.02,0.0783,0.0,Flat / Unresolved,0,0.0,0.1667,0.0625,0.0,anxious,0,0,0,0,0,0.4215,0.0069,0.69,0,0,0,0,0,0,0,0,dd_tr_8048_00,neu,neu
74,16,94.7,0.0,0.7,-0.75,0.0,0.027,0.2727,0.0,Flat / Unresolved,0,0.0,0.0833,0.0,-0.0,anxious,0,0,0,0,0,0.0772,0.0,0.0,0,0,0,0,0,0,0,0,dd_tr_8049_00,neu,neu
99,13,100,-0.0098,0.697,0.4167,0.0213,0.0141,0.1821,-0.032,Flat / Unresolved,5,-0.0256,0.1667,0.0303,0.0,anxious,0,0,0,0,0,0.0516,0.0,0.0,0,0,0,0,0,0,0,0,dd_tr_8050_00,neu,neu
61,11,100,0.0,0.7,0.0,0.0,0.022,0.0,0.0,Flat / Unresolved,0,0.0,0.0,0.0,0.0,anxious,0,0,0,0,0,0.0772,0.0,0.0,0,0,0,0,0,0,0,0,dd_tr_8051_00,neu,neu
72,15,98.6,-0.0306,0.4408,0.2,0.0655,0.0093,0.124,0.0918,Mildly declining,7,0.0573,0.0,0.0,0.0,anxious,0,0,0,0,0,-0.7351,-0.027,-0.9993,0,1,1,0,0,0,0,0,dd_tr_8052_00,neu,neu
20,4,100,0.0506,0.7152,-0.3333,0.1349,0.0333,0.3333,0.0,Flat / Unresolved,0,-0.0506,0.0,0.0,0.0,anxious,0,0,0,0,0,0.4019,0.0,0.0,0,0,0,0,0,0,0,0,dd_tr_8053_00,neu,neu
110,16,93.0,0.0648,0.4694,0.6364,0.1052,0.031,0.2593,-0.0988,Mildly improving,12,-0.0783,0.0,0.0273,0.0,anxious,0,0,0,0,0,0.9042,0.0175,0.9994,0,0,0,1,1,0,1,0,dd_tr_8054_00,neu,neu
56,12,90.3,0.0,0.7,0.2857,0.0,0.0298,0.1616,0.0,Flat / Unresolved,0,0.0,0.0,0.1607,0.0,anxious,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,dd_tr_8055_00,neu,neu
70,6,86.2,0.0,0.7,0.1,0.0,0.0642,0.037,0.0,Flat / Unresolved,0,0.0,0.0833,0.0429,0.0,anxious,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,dd_tr_8056_00,neu,neu
127,12,95.5,-0.0833,0.394,0.4375,0.1832,0.0181,0.1556,0.032,Flat / Unresolved,9,-0.0695,0.25,0.1417,-0.0,avoidant,0,0,0,0,0,0.91,0.0,0.9996,3,3,0,1,0,0,0,0,dd_tr_8057_00,neu,neu
112,11,90.0,0.0417,0.7125,0.05,0.0918,0.0148,0.0722,0.0,Flat / Unresolved,3,-0.0573,0.0,0.0,0.0,anxious,0,0,0,0,0,0.5106,0.0089,0.0,0,0,0,0,1,0,0,0,dd_tr_8058_00,neu,neu
98,20,100,0.0181,0.7054,0.625,0.038,0.0,0.469,0.0,Flat / Unresolved,3,-0.0212,0.0,0.0,0.0,anxious,0,0,0,0,0,0.8271,0.0204,0.9995,0,0,0,1,0,0,0,0,dd_tr_8059_00,neu,neu
58,12,100,0.0,0.7,-0.125,0.0,0.0158,0.0476,0.0,Flat / Unresolved,0,0.0,0.0833,0.0,-0.0,anxious,0,0,0,0,0,0.1027,0.0,0.0,0,0,0,0,0,0,0,0,dd_tr_8060_00,neu,neu
25,4,100,0.0,0.7,0.0,0.0,0.0,0.0,0.0,Flat / Unresolved,0,0.0,0.0,0.12,0.0,anxious,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,dd_tr_8061_00,neu,neu
51,10,98.8,0.0,0.7,0.1667,0.0,0.0198,0.0667,0.0,Flat / Unresolved,0,0.0,0.0833,0.0,0.0,anxious,0,0,0,0,0,0.4019,0.0185,0.0,0,0,0,0,0,0,0,0,dd_tr_8062_00,neu,neu
232,25,91.3,-0.0258,0.4372,0.12,0.042,0.0176,0.0476,0.0356,Flat / Unresolved,19,0.0284,0.1667,0.0259,0.0,anxious,1,1,0,0,0,0.0,0.0,0.0,1,2,0,0,0,0,0,0,dd_tr_8063_00,neu,neu
52,7,100,0.0516,0.7155,0.1,0.1204,0.0133,0.037,0.0,Flat / Unresolved,2,0.1806,0.0,0.0,0.0,anxious,0,0,0,0,0,0.4404,0.0185,0.9995,0,0,0,1,0,0,0,0,dd_tr_8064_00,neu,neu
67,13,100,0.1406,0.5181,-0.1667,0.109,0.0253,0.0667,0.0453,Flat / Unresolved,1,0.4351,0.0,0.0448,0.0,anxious,0,0,0,0,0,0.9413,0.0448,0.9998,0,0,0,3,1,0,0,0,dd_tr_8065_00,neu,neu
74,10,100,0.0,0.7,-0.3571,0.0,0.0498,0.1852,0.0,Flat / Unresolved,0,0.0,0.0,0.0,0.0,anxious,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,dd_tr_8066_00,neu,neu
182,13,87.6,0.0343,0.4818,-0.3529,0.117,0.0275,0.125,0.032,Flat / Unresolved,2,0.0351,0.0,0.0,0.0,anxious,0,0,0,0,0,0.8126,0.0104,0.52,0,0,0,1,0,0,0,3,dd_tr_8067_00,neu,neu
73,13,99.2,-0.0353,0.6894,0.0,0.0765,0.0126,0.2333,0.1147,Mildly declining,5,0.0573,0.0833,0.0822,0.0,anxious,0,0,0,0,0,0.25,0.0,0.9992,0,0,1,0,0,0,0,0,dd_tr_8068_00,neu,neu
72,7,100,0.1628,0.5123,-0.1667,0.2395,0.0206,0.0667,0.0,Flat / Unresolved,5,0.228,0.0,0.0,0.0,anxious,0,0,0,0,0,0.9201,0.027,0.9998,0,0,0,2,1,0,0,0,dd_tr_8069_00,neu,neu
51,10,100,0.0256,0.7077,0.2857,0.0284,0.0255,0.1111,0.0427,Flat / Unresolved,1,-0.0284,0.0,0.0,0.0,anxious,0,0,0,0,0,0.4215,0.0,0.9995,0,0,0,0,0,0,0,2,dd_tr_8070_00,neu,neu
150,18,95.2,0.0357,0.4805,0.6154,0.1371,0.0085,0.2875,-0.0171,Flat / Unresolved,8,0.0347,0.1667,0.0,-0.0,anxious,0,0,0,0,0,0.7463,0.0192,0.5998,0,0,1,0,0,0,0,2,dd_tr_8071_00,neu,neu
52,10,100,0.0,0.7,0.0,0.0,0.0071,0.2,0.0,Flat / Unresolved,0,0.0,0.0833,0.0,-0.0,anxious,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,dd_tr_8072_00,neu,neu
77,6,78.4,0.0904,0.4771,0.4444,0.2169,0.0319,0.1667,0.0,Flat / Unresolved,2,0.2712,0.0,0.0779,0.0,anxious,0,0,0,0,0,0.6124,0.013,0.9992,0,0,0,0,1,0,0,0,dd_tr_8073_00,neu,neu
124,18,100,0.0284,0.7085,-0.4375,0.0301,0.0553,0.1556,0.0,Flat / Unresolved,3,-0.0341,0.0,0.0,0.0,anxious,0,0,0,0,0,0.1531,0.0,0.0,0,0,0,0,0,0,0,4,dd_tr_8074_00,neu,neu
56,10,98.4,0.0,0.7,0.1,0.0,0.0046,0.237,0.0,Flat / Unresolved,0,0.0,0.0833,0.0,0.0,anxious,0,0,0,0,0,0.4215,0.0,0.9994,0,0,0,0,0,0,0,0,dd_tr_8075_00,neu,neu
154,11,76.7,0.0,0.6818,0.25,0.0,0.0284,0.1111,0.0,Flat / Unresolved,0,0.0,0.0,0.039,0.0,avoidant,0,0,0,0,0,-0.357,0.0065,0.0,0,0,0,0,0,0,0,0,dd_tr_8076_00,neu,neu
85,12,96.1,0.0,0.6727,0.0,0.0,0.02,0.2333,0.0,Flat / Unresolved,0,0.0,0.0,0.0,0.0,anxious,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,dd_tr_8077_00,neu,neu
69,10,100,0.0611,0.4683,0.1,0.0957,0.0068,0.0792,-0.2037,Redemptive / Comedic (recovery arc),6,-0.1528,0.0833,0.0,-0.0,anxious,0,0,0,0,0,0.0,0.0,0.0,0,0,0,1,1,0,0,0,dd_tr_8078_00,neu,neu
86,9,91.9,0.0278,0.6811,0.2,0.0625,0.004,0.3333,-0.0833,Mildly improving,4,-0.05,0.25,0.0,0.0,anxious,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,dd_tr_8079_00,neu,neu
87,11,100,0.0,0.7,0.2143,0.0,0.0117,0.0769,0.0,Flat / Unresolved,0,0.0,0.0,0.2069,0.0,anxious,0,0,0,0,0,0.4767,0.0115,0.9991,0,0,0,0,0,0,0,0,dd_tr_8080_00,neu,neu
200,26,95.0,0.024,0.4026,-0.08,0.0498,0.0165,0.0595,0.0124,Flat / Unresolved,12,0.0114,0.0,0.045,0.0,avoidant,0,0,0,0,0,0.936,0.0096,0.9993,0,0,1,1,0,0,0,0,dd_tr_8081_00,neu,neu
218,23,95.5,-0.0053,0.4484,0.3103,0.0344,0.0128,0.155,0.0357,Flat / Unresolved,15,0.0397,0.0,0.0275,0.0,anxious,0,0,0,0,0,0.4019,0.0046,0.46,1,0,1,0,0,0,0,1,dd_tr_8082_00,neu,neu
334,42,95.9,0.0092,0.4627,-0.2222,0.0345,0.0158,0.1124,0.0004,Flat / Unresolved,7,-0.055,0.1831,0.0,0.0,anxious,0,0,0,0,0,0.9136,0.0088,0.88,0,0,1,0,0,0,0,0,dd_tr_8083_00,neu,neu
130,18,87.6,-0.0071,0.4479,-0.2,0.0075,0.0211,0.0606,-0.0213,Flat / Unresolved,4,-0.032,0.0,0.0,0.0,anxious,0,0,0,0,0,0.7003,0.0154,0.9994,0,1,0,0,0,0,0,0,dd_tr_8084_00,neu,neu
51,6,88.7,0.0602,0.6931,-0.2857,0.1445,0.0,0.1111,0.0,Flat / Unresolved,0,-0.0602,0.0,0.0,0.0,anxious,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,dd_tr_8085_00,neu,neu
69,9,100,0.0,0.7,0.125,0.0,0.0506,0.0476,0.0,Flat / Unresolved,0,0.0,0.0833,0.0,0.0,anxious,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,dd_tr_8086_00,neu,neu
55,13,100,0.0,0.7,-0.1,0.0,0.05,0.037,0.0,Flat / Unresolved,0,0.0,0.0833,0.0,0.0,anxious,0,0,0,0,0,0.4404,0.0172,0.9994,0,0,0,0,0,0,0,0,dd_tr_8087_00,neu,neu
52,8,97.7,0.0573,0.7172,0.0,0.1311,0.0,0.0,0.0,Flat / Unresolved,2,-0.0765,0.0,0.0,0.0,anxious,0,0,0,0,0,0.5994,0.0189,0.9995,0,0,0,1,0,0,0,0,dd_tr_8088_00,neu,neu
126,14,90.3,0.0091,0.7027,0.4444,0.0197,0.0058,0.2222,-0.032,Flat / Unresolved,8,-0.0213,0.1667,0.0238,-0.0,anxious,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,dd_tr_8089_00,neu,neu
148,16,91.7,-0.0007,0.46,-0.0667,0.1319,0.0128,0.0678,0.1,Mildly declining,6,0.0011,0.1667,0.0203,0.0,anxious,0,0,0,0,0,0.8885,0.0135,0.9993,0,0,2,1,0,0,0,1,dd_tr_8090_00,neu,neu
30,3,95.2,0.0,0.7,0.0,0.0,0.0303,0.0833,,NA,,,0.0,0.0,0.0,secure,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,dd_tr_8091_00,neu,neu
125,14,90.8,0.0091,0.7027,-0.0909,0.0197,0.0208,0.037,0.032,Flat / Unresolved,4,0.032,0.0833,0.0,0.0,anxious,0,0,0,0,0,0.6908,0.0078,0.9994,0,0,0,0,0,0,0,1,dd_tr_8092_00,neu,neu
25,3,100,0.0,0.7,0.1667,0.0,0.0,0.0,,NA,,,0.0,0.0,0.0,anxious,0,0,0,0,0,0.4588,0.037,0.0,0,0,0,0,0,0,0,0,dd_tr_8093_00,neu,neu
101,15,90.3,0.0241,0.7072,-0.0625,0.0258,0.0606,0.0222,-0.0722,Mildly improving,10,-0.0722,0.0,0.0,0.0,anxious,0,0,0,0,0,0.7506,0.0198,0.9995,0,0,0,1,0,0,0,0,dd_tr_8094_00,neu,neu
46,10,100,0.0361,0.4608,-0.8571,0.0401,0.077,0.3333,-0.1204,Mildly improving,6,-0.0903,0.0,0.0,0.0,anxious,0,0,0,0,0,0.5267,0.0217,0.9995,0,0,0,0,0,0,0,1,dd_tr_8095_00,neu,neu
6,2,100,0.0,0.7,0.0,0.0,0.0,0.2,,NA,,,0.0833,0.0,0.0,anxious,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,dd_tr_8096_00,neu,neu
107,21,91.0,-0.0278,0.4023,-0.1818,0.0692,0.0218,0.0877,-0.0622,Mildly improving,13,-0.0599,0.0,0.0561,0.0,anxious,0,0,0,0,0,0.3612,0.0,0.0,1,0,2,0,0,1,0,0,dd_tr_8097_00,neu,neu
85,13,100,0.0,0.7,-0.0769,0.0,0.0252,0.0721,0.0,Flat / Unresolved,0,0.0,0.0833,0.0,0.0,anxious,0,0,0,0,0,0.0258,0.0,0.0,0,0,0,0,0,0,0,0,dd_tr_8098_00,neu,neu
46,9,100,0.0,0.7,0.375,0.0,0.0089,0.1429,0.0,Flat / Unresolved,0,0.0,0.0833,0.0,0.0,anxious,0,0,0,0,0,0.4939,0.0204,0.9995,0,0,0,0,0,0,0,0,dd_tr_8099_00,neu,neu
51,10,95.5,0.0,0.7,0.5,0.0,0.0179,0.2,0.0,Flat / Unresolved,0,0.0,0.0,0.0,0.0,anxious,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,dd_tr_8100_00,neu,neu
33,7,96.9,0.0,0.7,0.0,0.0,0.0,0.0,0.0,Flat / Unresolved,0,0.0,0.0,0.0,0.0,anxious,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,dd_tr_8101_00,neu,neu
155,22,97.6,0.0164,0.4549,0.1429,0.0344,0.0631,0.3293,0.0,Flat / Unresolved,4,-0.0201,0.1667,0.0774,0.0,anxious,0,0,0,0,0,0.7717,0.0,0.9992,0,0,0,0,0,0,0,1,dd_tr_8102_00,neu,neu
100,16,91.4,0.0226,0.7068,-0.0833,0.0482,0.019,0.037,-0.0722,Mildly improving,8,-0.0452,0.0833,0.0,0.0,anxious,0,0,0,0,0,0.8402,0.0093,0.9995,0,0,0,1,0,0,0,0,dd_tr_8103_00,neu,neu
84,13,98.6,-0.0706,0.6788,0.0,0.1529,0.0153,0.0355,0.1147,Mildly declining,10,0.107,0.1667,0.1786,0.0,anxious,0,0,0,0,0,-0.7906,-0.0238,0.0,0,0,2,0,0,0,0,0,dd_tr_8104_00,neu,neu
116,10,89.3,-0.0402,0.4046,0.4375,0.0893,0.0047,0.1795,0.0,Flat / Unresolved,2,0.0502,0.3333,0.0259,0.0,avoidant,0,0,0,0,0,-0.0258,-0.0081,0.0,1,1,0,0,0,0,0,0,dd_tr_8105_00,neu,neu
297,30,86.3,0.0238,0.4664,-0.125,0.0668,0.0116,0.1149,-0.0233,Flat / Unresolved,23,0.0549,0.0833,0.0202,0.0,anxious,0,0,0,0,0,0.7506,0.0034,0.67,0,0,1,1,1,0,0,2,dd_tr_8106_00,neu,neu
91,16,99.7,0.0,0.6727,-0.5,0.0,0.0076,0.2,0.0,Flat / Unresolved,0,0.0,0.0,0.0,0.0,anxious,0,0,0,0,0,0.128,0.0,0.0,0,0,0,0,0,0,0,0,dd_tr_8107_00,neu,neu
81,10,97.3,0.1181,0.493,-0.3077,0.1421,0.0883,0.1111,-0.2408,Redemptive / Comedic (recovery arc),7,-0.1753,0.0,0.1481,0.0,anxious,0,0,0,0,0,0.8658,0.0345,0.4999,0,1,0,2,0,0,0,1,dd_tr_8108_00,neu,neu
109,13,79.6,-0.0504,0.4349,0.0,0.1092,0.0243,0.084,-0.1638,Redemptive / Comedic (recovery arc),6,-0.1092,0.0,0.0,0.0,anxious,0,0,0,0,0,-0.6249,-0.009,-0.9,1,0,0,0,0,1,0,0,dd_tr_8109_00,neu,neu
37,5,100,0.0,0.7,-0.1667,0.0,0.025,0.3376,0.0,Flat / Unresolved,0,0.0,0.0,0.0,0.0,anxious,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,dd_tr_8110_00,neu,neu
61,9,89.0,-0.0401,0.438,-0.1,0.0903,0.0056,0.1415,0.1204,Mildly declining,4,0.0722,0.0,0.0,0.0,anxious,0,0,0,0,0,0.0,0.0,0.0,1,0,0,0,0,1,0,0,dd_tr_8111_00,neu,neu
36,6,97.3,-0.0987,0.384,0.0,0.1184,0.02,0.0725,0.0,Flat / Unresolved,0,0.0987,0.0,0.0,0.0,avoidant,0,0,0,0,0,0.0772,-0.0556,0.0,2,2,0,0,0,0,0,0,dd_tr_8112_00,neu,neu
74,14,100,0.0,0.7,-0.1538,0.0,0.0303,0.0556,0.0,Flat / Unresolved,0,0.0,0.25,0.0405,-0.0,anxious,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,dd_tr_8113_00,neu,neu
16,2,77.1,0.0,0.7,0.0,0.0,0.0,0.0,,NA,,,0.0,0.0,0.0,anxious,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,dd_tr_8114_00,neu,neu
100,15,87.6,-0.007,0.4613,-0.2667,0.0607,0.0357,0.0952,0.021,Flat / Unresolved,11,-0.0968,0.0833,0.0,-0.0,anxious,0,0,0,0,0,0.4404,0.0097,0.97,1,0,0,0,0,1,0,2,dd_tr_8115_00,neu,neu
20,4,100,0.0,0.7,0.6667,0.0,0.0,0.3333,0.0,Flat / Unresolved,0,0.0,0.0,0.0,0.0,anxious,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,dd_tr_8116_00,neu,neu
19,4,100,-0.0445,0.6867,0.5,0.1186,0.0,0.2,0.0,Flat / Unresolved,2,-0.089,0.0,0.0,0.0,anxious,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,dd_tr_8117_00,neu,neu
42,11,100,0.0986,0.4796,0.0,0.0542,0.0222,0.0,-0.3615,Redemptive / Comedic (recovery arc),6,-0.2169,0.0,0.0,0.0,anxious,0,0,0,0,0,0.8402,0.0476,0.9998,0,0,0,0,2,0,0,0,dd_tr_8118_00,neu,neu
61,10,100,0.033,0.4599,-0.6667,0.0225,0.009,0.3333,-0.1101,Mildly improving,6,-0.0826,0.1667,0.0,-0.0,anxious,0,0,0,0,0,0.3612,0.0,0.0,0,0,0,0,0,0,0,1,dd_tr_8119_00,neu,neu
10,2,83.3,-0.1806,0.5458,0.5,0.3612,0.0,0.5333,,NA,,,0.0833,0.0,0.0,anxious,1,0,0,1,0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,dd_tr_8120_00,neu,neu
54,7,76.8,0.0,0.7,0.6667,0.0,0.0389,0.3333,0.0,Flat / Unresolved,0,0.0,0.0833,0.0,0.0,anxious,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,dd_tr_8121_00,neu,neu
168,16,91.9,-0.055,0.4335,-0.1852,0.1174,0.0948,0.3282,-0.0843,Mildly improving,6,-0.0243,0.0833,0.0357,0.0,anxious,0,0,0,0,0,0.0,-0.0056,0.0,0,1,1,0,0,0,0,0,dd_tr_8122_00,neu,neu
82,8,85.0,-0.0778,0.6767,-0.25,0.1778,0.0459,0.1111,0.0,Flat / Unresolved,6,-0.1037,0.0,0.0,0.0,anxious,0,0,0,0,0,-0.6369,-0.0122,-0.9992,0,0,1,0,0,0,0,0,dd_tr_8123_00,neu,neu
117,12,64.6,0.0,0.7,0.0,0.0,0.0326,0.0525,0.0,Flat / Unresolved,0,0.0,0.1667,0.0,0.0,anxious,0,0,0,0,0,0.4767,0.0085,0.0,0,0,0,0,0,0,0,0,dd_tr_8124_00,neu,neu
96,11,100,-0.0116,0.4465,-0.2,0.0128,0.0355,0.1111,-0.0427,Flat / Unresolved,2,-0.064,0.0,0.0,0.0,anxious,0,0,0,0,0,0.4404,0.0102,0.999,0,1,0,0,0,0,0,0,dd_tr_8125_00,neu,neu
47,8,100,0.0573,0.7172,0.1667,0.0655,0.0,0.3251,-0.2294,Redemptive / Comedic (recovery arc),4,-0.1147,0.0,0.0638,0.0,anxious,0,0,0,0,0,0.6369,0.0213,0.9995,0,0,0,1,0,0,0,0,dd_tr_8126_00,neu,neu
31,6,95.2,0.0,0.7,0.0,0.0,0.0,0.0,0.0,Flat / Unresolved,0,0.0,0.0,0.0,0.0,anxious,0,0,0,0,0,0.0772,0.0,0.0,0,0,0,0,0,0,0,0,dd_tr_8127_00,neu,neu
221,12,80.2,-0.0694,0.4104,0.32,0.2423,0.0335,0.1111,0.0278,Flat / Unresolved,1,0.0757,0.2342,0.0679,-0.0,anxious,1,1,0,0,0,0.5423,0.0,0.5025,2,0,0,1,0,1,0,0,dd_tr_8128_00,neu,neu
33,4,88.2,0.0,0.6727,0.0,0.0,0.0,0.0,0.0,Flat / Unresolved,0,0.0,0.0,0.0,0.0,anxious,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,dd_tr_8129_00,neu,neu
26,5,100,0.0,0.7,-0.2,0.0,0.0,0.1111,0.0,Flat / Unresolved,0,0.0,0.0,0.0,0.0,anxious,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,dd_tr_8130_00,neu,neu
33,7,94.4,0.0,0.7,0.0,0.0,0.0889,0.0,0.0,Flat / Unresolved,0,0.0,0.0,0.0,0.0,anxious,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,dd_tr_8131_00,neu,neu
141,14,79.6,0.0179,0.7054,0.2308,0.0385,0.0235,0.113,-0.0625,Mildly improving,6,-0.0312,0.1667,0.0,0.0,anxious,0,0,0,0,0,0.4767,0.0069,0.0,0,0,0,0,1,0,0,0,dd_tr_8132_00,neu,neu
17,4,100,0.0,0.7,-0.5,0.0,0.0,0.3333,0.0,Flat / Unresolved,0,0.0,0.0,0.0,0.0,anxious,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,dd_tr_8133_00,neu,neu
51,10,100,0.0361,0.7108,0.2222,0.0803,0.0602,0.138,0.0,Flat / Unresolved,1,-0.0401,0.0833,0.0,0.0,anxious,0,0,0,0,0,0.4767,0.0,0.9995,0,0,0,1,0,0,0,0,dd_tr_8134_00,neu,neu
101,16,100,-0.0493,0.4556,0.5,0.1394,0.0557,0.1852,0.0918,Mildly declining,13,0.1275,0.0833,0.1188,0.0,anxious,0,0,0,0,0,0.1027,-0.018,0.0,0,0,2,0,0,0,0,1,dd_tr_8135_00,neu,neu
62,10,100,0.0,0.7,-0.6667,0.0,0.0069,0.2963,0.0,Flat / Unresolved,0,0.0,0.0833,0.0,-0.0,anxious,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,dd_tr_8136_00,neu,neu
72,12,97.3,-0.0107,0.6968,0.2222,0.0233,0.0492,0.0833,0.032,Flat / Unresolved,4,0.016,0.1667,0.0,0.0,anxious,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,dd_tr_8137_00,neu,neu
36,7,100,0.0645,0.4693,0.1667,0.0902,0.0095,0.0667,-0.3612,Redemptive / Comedic (recovery arc),4,-0.1504,0.0,0.0833,0.0,anxious,0,0,0,0,0,0.0,0.0,0.0,0,1,0,1,0,0,0,0,dd_tr_8138_00,neu,neu
25,7,98.3,-0.0498,0.4169,0.0,0.1162,0.0,0.0,0.0,Flat / Unresolved,0,0.0498,0.0,0.24,0.0,avoidant,0,0,0,0,0,0.0772,-0.0385,0.0,1,1,0,0,0,0,0,0,dd_tr_8139_00,neu,neu
85,10,91.7,0.0,0.7,0.0,0.0,0.0842,0.0351,0.0,Flat / Unresolved,0,0.0,0.0833,0.0706,-0.0,anxious,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,dd_tr_8140_00,neu,neu
56,7,100,-0.0655,0.6622,0.0,0.1529,0.0167,0.0,0.0,Flat / Unresolved,1,0.0765,0.1667,0.1071,0.0,avoidant,0,0,0,0,0,-0.5423,-0.0169,0.0,0,0,1,0,0,0,0,0,dd_tr_8141_00,neu,neu
154,17,79.0,0.0232,0.4774,-0.0625,0.1194,0.0266,0.0407,-0.1639,Redemptive / Comedic (recovery arc),14,-0.2062,0.0,0.0,0.0,anxious,0,0,0,0,0,0.7687,0.0191,0.9995,0,0,0,2,0,0,0,0,dd_tr_8142_00,neu,neu
46,6,79.5,0.0417,0.4625,0.0,0.1,0.0157,0.0,0.0,Flat / Unresolved,1,-0.05,0.0,0.0,0.0,anxious,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,dd_tr_8143_00,neu,neu
39,9,98.3,0.0,0.7,-0.1667,0.0,0.06,0.0667,0.0,Flat / Unresolved,0,0.0,0.0,0.0,0.0,anxious,0,0,0,0,0,0.4767,0.0238,0.9996,0,0,0,0,0,0,0,0,dd_tr_8144_00,neu,neu
85,9,100,-0.0401,0.688,0.0,0.0903,0.0122,0.0351,-0.1204,Mildly improving,3,-0.1204,0.1667,0.0,0.0,anxious,0,0,0,0,0,0.6908,0.0118,0.9996,0,0,1,0,0,0,0,0,dd_tr_8145_00,neu,neu
57,9,100,0.0,0.7,0.2222,0.0,0.0381,0.1331,0.0,Flat / Unresolved,0,0.0,0.0,0.0,0.0,anxious,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,dd_tr_8146_00,neu,neu
98,10,92.4,0.0,0.7,0.0,0.0,0.0152,0.0,0.0,Flat / Unresolved,0,0.0,0.0,0.0,0.0,secure,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,dd_tr_8147_00,neu,neu
15,5,100,0.0,0.7,-0.5,0.0,0.1111,0.3333,0.0,Flat / Unresolved,0,0.0,0.0,0.0,0.0,anxious,0,0,0,0,0,0.4404,0.0588,0.9998,0,0,0,0,0,0,0,0,dd_tr_8148_00,neu,neu
