n_words,n_sents,flesch_re,sentiment,gase,pti,teg,rci,pai,nava,nava_arc,lewi_idx,lewi_drop,cd_index,vads,ties,attachment,horsemen_total,criticism,contempt,defensiveness,stonewalling,vader_score,nrc_score,liwc_score,emo_anger,emo_sadness,emo_fear,emo_joy,emo_trust,emo_disgust,emo_surprise,emo_anticipation,id,gold_sentiment,gold_emotion
705,37,83.1,0.0365,0.473,0.2419,0.2849,0.0707,0.0877,0.0478,Flat / Unresolved,19,-0.0493,0.2252,0.1135,0.2298,anxious,0,0,0,0,0,0.9637,0.0014,0.14,6,4,0,0,4,3,0,1,BreakUps_motwzu,pos,joy
216,14,80.7,0.1009,0.4934,0.0,0.3047,0.0592,0.2,-0.4976,Redemptive / Comedic (recovery arc),3,-0.1827,0.3858,0.0417,-0.0,anxious,0,0,0,0,0,0.9618,0.0229,0.92,0,3,0,2,1,0,1,0,BreakUps_1ef63xc,pos,sadness
354,27,93.9,-0.0182,0.4575,-0.4419,0.2453,0.0177,0.1758,-0.2779,Redemptive / Comedic (recovery arc),7,-0.2487,0.0942,0.0706,0.0,anxious,0,0,0,0,0,0.9442,0.0,0.504,3,1,1,1,2,3,0,1,BreakUps_m9dyf6,neu,joy
138,10,86.8,0.1283,0.5348,-0.8333,0.1196,0.0984,0.3333,0.1869,Tragic (Freytag: falling action dominates),4,0.1703,0.1667,0.0725,0.0,anxious,0,0,0,0,0,0.6249,0.0216,0.5998,1,1,0,0,0,1,0,4,BreakUps_o179it,pos,none
94,5,78.0,-0.1849,0.3972,-0.375,0.464,0.0,0.1429,-0.5454,Redemptive / Comedic (recovery arc),2,-0.2378,0.0,0.1064,-0.0,avoidant,0,0,0,0,0,-0.5719,-0.0213,-0.9991,1,3,0,0,1,0,0,1,BreakUps_188z0kn,neg,none
121,6,77.3,-0.0702,0.4423,0.7333,0.0843,0.023,0.3329,0.4215,Tragic (Freytag: falling action dominates),3,0.1405,0.0833,0.0248,0.0,anxious,0,0,0,0,0,-0.357,0.0081,0.0,0,2,0,0,0,0,0,1,BreakUps_py3zvp,pos,sadness
180,1,0,-0.6136,0.2823,0.625,0.0,0.0262,0.2778,,NA,,,0.25,0.1667,0.0,anxious,0,0,0,0,0,0.5267,0.0,0.3291,0,5,1,0,2,0,0,3,BreakUps_1kpwyjx,pos,joy
1998,183,88.2,-0.0126,0.2977,0.1422,0.1755,0.0113,0.0601,-0.0561,Mildly improving,20,-0.1564,0.2085,0.0511,0.0,anxious,0,0,0,0,0,0.9825,-0.001,0.45,6,21,5,4,11,1,0,10,BreakUps_1381jk7,pos,sadness
1531,113,83.9,0.0252,0.4699,-0.3456,0.1741,0.0327,0.3398,0.0003,Flat / Unresolved,49,-0.0163,0.2031,0.0588,0.0,anxious,0,0,0,0,0,0.9856,0.0032,0.26,4,5,2,5,3,2,0,7,BreakUps_i2gjbw,pos,anger
910,52,76.2,0.1698,0.5146,0.1649,0.3048,0.0433,0.3348,-0.1164,Mildly improving,49,0.1802,0.1749,0.0341,0.0,secure,0,0,0,0,0,0.989,0.0086,0.75,2,6,1,9,15,0,3,5,BreakUps_1fe6l6e,pos,joy
105,10,93.9,0.025,0.4575,-0.9,0.0753,0.0511,0.3333,-0.0833,Mildly improving,6,-0.0625,0.1667,0.1143,-0.0,anxious,0,0,0,0,0,0.4215,0.0,0.0,0,1,1,0,1,0,0,0,BreakUps_11zh2uj,neu,none
72,7,96.5,0.1367,0.5108,-0.1667,0.2021,0.0,0.2667,0.128,Mildly declining,4,-0.3189,0.0,0.0,0.0,anxious,0,0,0,0,0,0.8402,0.0278,0.9996,0,1,0,0,2,0,0,0,BreakUps_1m0v215,pos,joy
207,15,86.6,-0.0411,0.4636,0.4138,0.2343,0.0183,0.1282,-0.2483,Redemptive / Comedic (recovery arc),12,-0.0514,0.1638,0.1643,0.0,anxious,0,0,0,0,0,-0.7783,-0.0097,-0.97,0,3,1,1,0,0,0,0,BreakUps_qf88o0,neg,none
240,19,90.0,0.0446,0.454,0.5143,0.2399,0.0203,0.1851,0.0112,Flat / Unresolved,11,0.0479,0.2361,0.075,0.0,anxious,0,0,0,0,0,0.8779,0.004,0.0,1,0,0,0,2,1,0,0,BreakUps_1lvi4gb,pos,joy
73,7,94.3,0.0625,0.4568,0.5,0.4634,0.0132,0.1795,-0.9638,Redemptive / Comedic (recovery arc),4,-0.0344,0.1667,0.0,-0.0,avoidant,0,0,0,0,0,0.8979,0.0274,0.9998,1,2,0,0,2,0,0,0,BreakUps_hcww1x,pos,joy
1042,112,87.5,0.0026,0.4159,-0.7333,0.1882,0.0073,0.2797,-0.0776,Mildly improving,92,-0.1079,0.1919,0.023,0.0,secure,0,0,0,0,0,0.9884,0.0038,0.76,4,14,4,7,12,1,0,4,BreakUps_1pw42k8,pos,sadness
410,64,80.4,0.0089,0.4688,-0.8913,0.2433,0.0155,0.5529,-0.0169,Flat / Unresolved,56,-0.0077,0.25,0.1024,-0.0,avoidant,0,0,0,0,0,0.7636,0.0096,0.3355,3,10,0,2,10,1,0,1,BreakUps_lewcy6,neu,joy
178,13,76.5,-0.2525,0.3723,-0.9444,0.5275,0.0485,0.3511,0.2071,Tragic (Freytag: falling action dominates),5,0.0756,0.0,0.0,0.0,anxious,0,0,0,0,0,0.3125,-0.0225,-0.9994,0,8,2,0,0,0,0,2,BreakUps_pa0mjs,neu,none
922,77,89.9,0.0218,0.4784,-0.3797,0.1939,0.0326,0.3783,-0.0376,Flat / Unresolved,36,-0.0063,0.2641,0.0748,0.0,anxious,0,0,0,0,0,0.9877,0.0062,0.7099,4,7,1,6,9,2,0,5,BreakUps_1huxo0h,pos,joy
184,15,85.0,0.0977,0.4939,0.8824,0.3439,0.0696,0.563,-0.4136,Redemptive / Comedic (recovery arc),9,-0.2386,0.25,0.0,0.0,anxious,0,0,0,0,0,0.9698,0.0217,0.9995,1,0,1,1,3,1,0,1,BreakUps_1ebqpl4,pos,joy
485,34,77.4,0.0535,0.4556,-0.3,0.2609,0.0424,0.135,-0.0669,Mildly improving,13,-0.1226,0.2552,0.068,0.0,anxious,0,0,0,0,0,0.9393,0.0098,0.5997,6,4,5,2,3,4,0,1,BreakUps_1gi22qk,pos,joy
155,6,75.8,-0.1386,0.4507,0.0789,0.5334,0.0986,0.027,-0.8316,Redemptive / Comedic (recovery arc),1,-0.8316,0.0,0.0194,0.0,anxious,0,0,0,0,0,-0.2263,0.0065,0.0,4,0,0,0,1,0,0,0,BreakUps_1ft7wf4,neg,trust
569,49,88.6,-0.0017,0.3289,0.7037,0.1647,0.0209,0.4706,-0.0497,Flat / Unresolved,8,-0.1002,0.2838,0.0475,-0.0,anxious,1,0,1,0,0,0.9485,0.0103,0.69,1,3,0,2,1,0,0,3,BreakUps_p0zmbs,pos,joy
229,18,95.7,-0.012,0.4687,0.7353,0.3783,0.0562,0.55,0.0649,Mildly declining,3,-0.3228,0.2289,0.2795,-0.0,anxious,0,0,0,0,0,0.7964,0.0,0.0,1,4,1,1,3,1,0,0,BreakUps_vb7gcq,pos,joy
1924,190,88.7,0.029,0.4194,-0.5211,0.2298,0.0107,0.411,-0.0217,Flat / Unresolved,67,-0.0305,0.222,0.0847,0.9455,avoidant,0,0,0,0,0,0.9933,0.0005,0.3332,11,22,9,20,18,1,3,12,BreakUps_j624mn,pos,joy
231,16,87.1,0.0118,0.4711,-0.3333,0.2383,0.05,0.12,0.1911,Tragic (Freytag: falling action dominates),2,-0.0135,0.2388,0.0519,1.3788,anxious,0,0,0,0,0,0.875,-0.013,0.0,0,2,2,4,1,0,1,1,BreakUps_986i96,pos,joy
704,79,86.3,-0.0305,0.4307,-0.2899,0.1424,0.0311,0.1379,-0.0161,Flat / Unresolved,52,0.0064,0.1544,0.0526,0.0,avoidant,0,0,0,0,0,-0.7367,0.0041,0.13,4,6,5,1,5,0,0,2,BreakUps_krxtgx,pos,joy
398,40,84.7,-0.0156,0.3132,-0.973,0.232,0.0144,0.3578,-0.0771,Mildly improving,7,-0.0257,0.1667,0.098,0.0,anxious,0,0,0,0,0,0.0,-0.005,-0.3361,1,9,4,6,3,0,0,6,BreakUps_1jfppdh,pos,sadness
433,34,88.0,-0.0396,0.3616,-0.0222,0.2458,0.0251,0.0307,0.1293,Mildly declining,13,0.007,0.1925,0.0878,-0.0,anxious,0,0,0,0,0,0.5267,-0.0023,0.0,3,7,2,0,2,1,0,0,BreakUps_1m6ab3f,pos,sadness
331,22,88.8,-0.079,0.3977,0.7619,0.3323,0.026,0.2807,-0.1574,Redemptive / Comedic (recovery arc),10,0.0224,0.0833,0.1269,0.0,anxious,0,0,0,0,0,0.7096,0.0,0.0,3,5,1,1,4,0,0,0,BreakUps_zknm3g,neu,joy
351,25,85.6,0.0291,0.4392,-0.5455,0.2056,0.024,0.187,-0.2003,Redemptive / Comedic (recovery arc),21,-0.1398,0.0475,0.0171,0.0,anxious,0,0,0,0,0,0.975,0.0057,0.6702,2,0,0,2,1,2,0,0,BreakUps_jm9w0m,pos,joy
143,7,83.2,0.2379,0.5376,-0.9444,0.3849,0.0222,0.3333,0.0,Flat / Unresolved,3,-0.0591,0.1667,0.021,0.0,secure,0,0,0,0,0,0.959,0.035,0.9993,0,1,0,1,3,0,0,3,BreakUps_a8hkss,pos,joy
480,31,88.5,0.1105,0.4883,-0.5122,0.1793,0.0115,0.1988,-0.0677,Mildly improving,21,-0.0836,0.1042,0.025,0.0,anxious,0,0,0,0,0,0.9816,0.0162,0.9992,0,0,1,1,6,0,0,3,BreakUps_1glojlv,pos,joy
169,11,84.6,0.0378,0.4711,0.0,0.3231,0.0179,0.2186,-0.1631,Redemptive / Comedic (recovery arc),7,-0.0825,0.0,0.0355,0.0,anxious,0,0,0,0,0,0.9169,0.023,0.9996,0,3,0,0,1,0,0,2,BreakUps_1gge8mq,pos,sadness
175,9,61.4,0.0618,0.5085,-0.4375,0.4947,0.0421,0.1736,-0.0213,Flat / Unresolved,1,-0.0696,0.0833,0.0514,-0.0,secure,0,0,0,0,0,-0.2842,-0.0057,-0.57,1,0,0,0,5,1,0,4,BreakUps_1f7fsyc,neu,anger
789,74,91.6,-0.048,0.4334,0.6,0.2032,0.0537,0.2423,0.0241,Flat / Unresolved,38,0.0103,0.2523,0.0887,0.0,anxious,0,0,0,0,0,0.5499,-0.0037,-0.13,2,14,7,1,0,0,1,2,BreakUps_s78fmw,neu,sadness
79,9,96.2,-0.0276,0.4493,-0.9167,0.2542,0.0267,0.3708,-0.0153,Flat / Unresolved,4,-0.1198,0.0,0.0759,0.0,anxious,0,0,0,0,0,-0.5139,0.0,0.0,0,1,1,0,1,0,0,1,BreakUps_1s625wc,pos,joy
638,57,87.3,0.0279,0.4865,0.6316,0.128,0.0371,0.2409,-0.0751,Mildly improving,23,-0.0101,0.214,0.0705,0.0,secure,0,0,0,0,0,0.9885,0.0091,0.8473,2,6,2,0,11,1,0,2,BreakUps_x7bm9s,pos,joy
1231,59,65.9,-0.0458,0.437,-0.6456,0.2526,0.0304,0.2208,-0.1116,Mildly improving,22,-0.0821,0.2708,0.108,0.0,secure,0,0,0,0,0,0.8933,-0.0032,-0.0768,2,12,8,5,9,0,0,9,BreakUps_jhwhep,pos,trust
729,37,82.3,0.0189,0.4258,-0.5667,0.2149,0.028,0.2308,-0.0983,Mildly improving,13,-0.1005,0.3429,0.0123,-0.0,anxious,0,0,0,0,0,0.9758,0.0027,0.67,1,6,1,5,0,0,0,2,BreakUps_ekuw9z,pos,sadness
174,25,100,0.0098,0.5227,0.2889,0.1431,0.1009,0.1111,0.1509,Tragic (Freytag: falling action dominates),14,0.0272,0.0833,0.0862,-0.0,secure,0,0,0,0,0,0.6908,0.0,0.55,0,16,0,1,3,0,0,0,BreakUps_1lpurxs,pos,sadness
87,16,98.2,0.0911,0.4873,-0.9333,0.1382,0.0353,0.5677,-0.1085,Mildly improving,12,-0.0593,0.0833,0.069,-0.0,anxious,0,0,0,0,0,0.9136,0.044,0.9991,0,0,0,1,2,0,0,0,BreakUps_uwckx6,pos,joy
774,61,94.5,0.0646,0.4688,-0.8556,0.1731,0.0367,0.4969,0.0587,Mildly declining,55,0.0716,0.2341,0.0581,0.0,avoidant,0,0,0,0,0,0.9936,0.011,0.9993,1,6,0,4,5,0,0,3,BreakUps_gtywm4,pos,joy
141,7,76.6,0.1337,0.4822,-0.2222,0.115,0.0245,0.0833,-0.1531,Redemptive / Comedic (recovery arc),2,-0.1872,0.1667,0.0638,0.0,anxious,0,0,0,0,0,0.7845,0.0136,0.9993,0,0,0,0,3,0,0,1,BreakUps_1n88iy6,pos,joy
198,5,63.2,-0.0949,0.4394,0.625,0.6966,0.0201,0.2541,0.4588,Tragic (Freytag: falling action dominates),1,0.1186,0.3333,0.1212,-0.0,anxious,0,0,0,0,0,0.5994,0.0048,0.48,0,3,0,1,0,0,0,1,BreakUps_10eu5ya,pos,joy
364,23,76.9,-0.0242,0.3985,-0.3824,0.3693,0.0199,0.3733,0.1662,Tragic (Freytag: falling action dominates),4,0.0293,0.1749,0.0247,0.0,anxious,0,0,0,0,0,0.8442,-0.0027,0.5041,2,5,0,3,2,1,0,0,BreakUps_14z4qu7,neu,joy
415,22,85.8,-0.1116,0.4205,0.8824,0.3875,0.0248,0.349,-0.0939,Mildly improving,10,0.0277,0.2841,0.1229,-0.0,avoidant,0,0,0,0,0,0.7184,0.0024,0.23,1,4,2,0,1,1,0,0,BreakUps_1mrx5up,pos,joy
380,41,96.4,0.1185,0.5629,-0.5952,0.2307,0.0216,0.2735,0.135,Mildly declining,10,0.1303,0.1272,0.0316,0.0,anxious,0,0,0,0,0,0.9887,0.0263,0.6343,0,3,0,1,8,0,0,1,BreakUps_hgz5qr,pos,joy
209,22,91.1,-0.0314,0.4604,0.16,0.2426,0.0188,0.086,-0.0633,Mildly improving,14,-0.1173,0.2428,0.0718,0.0,anxious,0,0,0,0,0,0.6705,0.0093,0.93,1,4,0,2,1,0,0,0,BreakUps_9ezc7b,pos,anger
224,16,84.6,-0.1214,0.454,0.7143,0.2241,0.0351,0.287,0.1022,Mildly declining,5,0.1399,0.0744,0.1473,-0.0,anxious,0,0,0,0,0,-0.7269,-0.0179,-0.3357,5,4,0,1,0,0,0,1,BreakUps_1aoljlx,neg,anger
551,57,89.5,0.0036,0.3431,0.8333,0.2052,0.015,0.4804,-0.1681,Redemptive / Comedic (recovery arc),2,-0.1955,0.3253,0.098,0.0,anxious,0,0,0,0,0,-0.8176,0.0018,0.18,3,11,2,1,6,0,0,4,BreakUps_1q8z3x5,neu,trust
1188,110,80.5,0.0008,0.2919,0.1949,0.2868,0.0235,0.0651,-0.0196,Flat / Unresolved,92,-0.0732,0.1824,0.0749,0.2812,anxious,0,0,0,0,0,0.8665,-0.0025,0.1452,3,18,16,7,15,0,0,8,BreakUps_1lbvclx,pos,joy
208,14,80.3,0.1749,0.533,0.1154,0.507,0.0545,0.2431,-0.1376,Mildly improving,4,0.0292,0.1667,0.0144,0.0,anxious,0,0,0,0,0,0.9719,0.0385,0.9997,0,1,0,5,4,0,0,0,BreakUps_130x3py,pos,joy
697,38,82.6,0.0428,0.4305,-0.2373,0.2407,0.0306,0.116,-0.0087,Flat / Unresolved,3,-0.2313,0.1551,0.0516,0.3133,anxious,0,0,0,0,0,0.8479,0.0043,0.252,1,6,2,4,3,0,0,4,BreakUps_8abnt2,pos,sadness
95,8,98.6,-0.0527,0.444,-0.5625,0.3826,0.0133,0.2317,0.4588,Tragic (Freytag: falling action dominates),3,0.329,0.0,0.0632,0.0,anxious,0,0,0,0,0,0.0772,-0.0105,-0.9995,1,2,1,0,1,0,0,0,BreakUps_jyehio,neu,trust
111,10,91.9,0.0,0.425,-0.9167,0.0569,0.0461,0.3609,-0.0427,Flat / Unresolved,1,0.0,0.0833,0.1081,0.0,anxious,0,0,0,0,0,-0.7003,-0.018,0.0,0,0,1,0,0,0,0,1,BreakUps_1lw89gx,neu,none
64,4,80.9,0.0,0.7,-0.4444,0.0,0.0735,0.1667,0.0,Flat / Unresolved,0,0.0,0.0,0.0,0.0,anxious,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,BreakUps_focnh9,neu,none
202,10,82.0,-0.1609,0.4368,0.4333,0.3494,0.0122,0.3538,-0.3448,Redemptive / Comedic (recovery arc),7,-0.093,0.0825,0.104,0.0,anxious,0,0,0,0,0,0.5423,0.0,0.0,1,5,0,1,0,0,0,0,BreakUps_xnw50w,neu,sadness
150,10,87.8,-0.1887,0.4217,0.625,0.3279,0.079,0.2589,-0.005,Flat / Unresolved,6,-0.1974,0.0833,0.04,0.0,anxious,0,0,0,0,0,-0.8126,-0.0065,-0.65,4,2,1,0,1,0,0,0,BreakUps_a7bwxp,neg,anger
450,19,75.4,-0.0985,0.4583,-0.7353,0.4335,0.0465,0.2598,0.4046,Tragic (Freytag: falling action dominates),1,-0.3409,0.0833,0.1067,0.3954,anxious,0,0,0,0,0,0.9869,0.0085,0.2513,3,14,0,5,3,0,0,4,BreakUps_ucq0x9,pos,joy
184,29,98.3,0.0473,0.4919,-0.8421,0.2663,0.0185,0.3135,0.1222,Mildly declining,10,0.0452,0.0833,0.2283,0.0,anxious,0,0,0,0,0,0.8555,0.0,0.3372,1,2,1,0,1,0,0,1,BreakUps_1o0a0qv,pos,joy
92,8,86.7,-0.0457,0.3963,-0.1875,0.1777,0.0167,0.0769,0.247,Tragic (Freytag: falling action dominates),3,0.1415,0.0,0.0,0.0,anxious,1,0,0,0,1,-0.4215,0.0,0.0,1,1,0,0,0,0,0,1,BreakUps_1h0jyj3,neg,trust
126,10,83.3,0.2713,0.5618,0.8,0.2967,0.0,0.3333,0.0694,Mildly declining,7,-0.139,0.0,0.127,-0.0,secure,0,0,0,0,0,0.9716,0.0305,0.9997,0,1,1,5,4,0,1,0,BreakUps_phaj13,pos,disgust
263,18,90.4,-0.0288,0.4511,0.6176,0.1602,0.0287,0.2808,-0.0262,Flat / Unresolved,14,-0.037,0.23,0.1255,0.0,anxious,0,0,0,0,0,-0.1531,-0.0038,0.0,1,2,0,0,1,0,0,0,BreakUps_guzo6v,neg,anger
209,23,90.3,-0.0237,0.4712,-0.4286,0.1071,0.0063,0.1731,-0.1614,Redemptive / Comedic (recovery arc),16,-0.0942,0.1667,0.0,-0.0,anxious,0,0,0,0,0,0.802,-0.0091,0.46,2,0,4,0,1,1,0,0,BreakUps_lmzdb9,pos,fear
179,18,100,-0.0142,0.6957,-0.4615,0.0151,0.0,0.2298,0.0427,Flat / Unresolved,8,0.0256,0.0833,0.0,0.0,anxious,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,BreakUps_j9s8pw,neu,none
547,50,94.6,0.1515,0.5204,-0.2203,0.288,0.0844,0.0908,0.1491,Mildly declining,36,0.117,0.0833,0.0512,0.0,avoidant,0,0,0,0,0,0.9955,0.0293,0.896,3,4,0,5,22,3,0,5,BreakUps_ieop0d,pos,joy
256,8,65.0,0.0237,0.4492,-0.5,0.2547,0.0094,0.2125,-0.5163,Redemptive / Comedic (recovery arc),5,-0.288,0.1484,0.1055,-0.0,avoidant,0,0,0,0,0,0.8807,0.0117,0.9991,0,1,2,1,1,0,0,4,BreakUps_1fz7rwq,pos,fear
1106,88,90.4,0.1077,0.5146,-0.9018,0.2461,0.0352,0.5236,-0.0661,Mildly improving,30,-0.0816,0.234,0.0651,0.0714,avoidant,1,1,0,0,0,0.9985,0.0144,0.9043,4,6,1,3,19,2,0,7,BreakUps_1n7qgrj,pos,joy
481,10,51.6,-0.1785,0.4211,0.3605,0.4117,0.0412,0.3486,-0.4233,Redemptive / Comedic (recovery arc),2,0.1119,0.1873,0.0977,1.231,anxious,0,0,0,0,0,-0.9318,-0.0101,0.2,6,0,2,0,2,0,0,5,BreakUps_1il41gb,pos,joy
284,23,77.8,-0.0117,0.4529,-0.7895,0.2579,0.0106,0.2941,-0.2687,Redemptive / Comedic (recovery arc),13,-0.2226,0.0833,0.0352,0.0,disorganised,1,1,0,0,0,0.0258,0.0034,-0.34,2,1,1,0,5,0,0,3,BreakUps_ak9m5t,neg,trust
394,31,85.9,0.0985,0.5182,-0.5714,0.2969,0.02,0.2463,0.2229,Tragic (Freytag: falling action dominates),25,0.2949,0.1256,0.0685,0.0,anxious,0,0,0,0,0,0.994,0.0228,0.6009,1,5,4,4,8,0,0,1,BreakUps_b8bbl1,pos,joy
823,56,83.0,-0.0361,0.4527,-0.2936,0.2951,0.0196,0.3389,-0.0446,Flat / Unresolved,4,-0.2561,0.3894,0.0838,0.0,avoidant,0,0,0,0,0,0.9787,-0.0036,0.7791,3,10,7,2,1,1,0,10,BreakUps_14pscyc,pos,sadness
116,9,87.3,-0.0894,0.3414,0.5882,0.1677,0.0352,0.2646,0.1405,Mildly declining,6,0.0767,0.0833,0.0776,-0.0,anxious,0,0,0,0,0,0.0,0.0,0.0,0,2,0,0,0,0,0,2,BreakUps_vfmqa3,neu,none
1251,112,83.2,0.0148,0.4466,0.2044,0.2048,0.0132,0.2758,-0.1399,Mildly improving,72,-0.1335,0.3098,0.1015,0.0,anxious,0,0,0,0,0,0.9927,0.0023,0.3526,0,20,6,13,6,0,0,3,BreakUps_1e0fccv,pos,sadness
81,8,65.0,0.0162,0.4436,0.1111,0.5335,0.0018,0.1033,0.2422,Tragic (Freytag: falling action dominates),4,-0.0856,0.0833,0.0741,0.0,anxious,0,0,0,0,0,0.0516,0.0118,0.9992,0,3,1,1,1,0,0,0,BreakUps_1eaadrd,neu,joy
64,6,74.4,0.1472,0.4942,-0.9167,0.4271,0.0965,0.3333,-0.6547,Redemptive / Comedic (recovery arc),3,-0.0568,0.1667,0.0,0.0,anxious,0,0,0,0,0,0.5994,0.0156,0.9994,0,3,0,3,0,0,0,0,BreakUps_tjswk2,pos,sadness
64,18,100,0.0,0.7,0.0,0.0,1.0,0.0,0.0,Flat / Unresolved,0,0.0,0.0,0.0,0.0,anxious,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,BreakUps_efjuh3,neu,none
291,26,98.1,-0.0308,0.4708,-0.5625,0.2995,0.0366,0.1915,-0.239,Redemptive / Comedic (recovery arc),12,-0.2278,0.1145,0.0412,0.0,anxious,0,0,0,0,0,-0.6249,-0.0069,-0.9994,1,10,6,5,3,0,0,0,BreakUps_cd4v0i,pos,sadness
740,63,93.3,0.0149,0.4567,-0.2297,0.2681,0.0281,0.2866,-0.0235,Flat / Unresolved,57,-0.107,0.1734,0.1216,0.0,anxious,1,1,0,0,0,0.8225,0.0,0.0526,8,11,1,4,9,1,0,1,BreakUps_laj3ir,neu,joy
194,10,83.4,0.0293,0.4408,-0.7619,0.2039,0.0085,0.2993,-0.1529,Redemptive / Comedic (recovery arc),4,-0.1022,0.1667,0.0155,0.0,anxious,0,0,0,0,0,0.5106,0.0052,0.52,1,2,0,1,0,0,0,0,BreakUps_j7hnb8,pos,sadness
303,13,76.5,-0.0728,0.3522,0.7778,0.4021,0.0279,0.3023,-0.4174,Redemptive / Comedic (recovery arc),7,-0.3506,0.1933,0.0495,-0.0,anxious,1,0,1,0,0,-0.1154,-0.0031,-0.31,1,4,0,1,0,0,1,1,BreakUps_l5tysz,neu,sadness
508,57,92.7,0.0554,0.4928,0.5932,0.2045,0.0309,0.4827,-0.1905,Redemptive / Comedic (recovery arc),36,-0.196,0.2474,0.0591,0.0,anxious,0,0,0,0,0,0.8591,-0.002,0.39,2,3,1,3,0,0,0,8,BreakUps_1foothm,pos,joy
780,64,87.4,0.0011,0.4345,-0.6571,0.1894,0.0266,0.2519,-0.1172,Mildly improving,31,-0.107,0.2949,0.0474,0.0,anxious,0,0,0,0,0,0.9337,0.0038,0.51,4,10,6,2,2,0,1,6,BreakUps_m5dvqs,pos,sadness
73,4,85.2,-0.1054,0.4184,0.0,0.3813,0.0111,0.0,-0.4215,Redemptive / Comedic (recovery arc),0,0.1054,0.1667,0.1644,0.0,anxious,0,0,0,0,0,-0.4588,-0.0274,0.9993,0,1,1,1,0,0,0,0,BreakUps_dg50ll,neg,none
423,20,81.4,-0.0698,0.4534,-0.7907,0.2569,0.0652,0.5244,-0.1658,Redemptive / Comedic (recovery arc),8,-0.0473,0.0788,0.0567,-0.0,anxious,0,0,0,0,0,-0.0072,0.0,0.47,0,5,4,2,2,0,0,1,BreakUps_1ji336c,neu,joy
296,27,84.0,0.0082,0.491,-0.35,0.3302,0.016,0.1917,-0.4311,Redemptive / Comedic (recovery arc),20,-0.3566,0.223,0.0608,0.1148,anxious,0,0,0,0,0,0.5967,0.0068,0.2011,2,7,2,1,8,1,0,1,BreakUps_yprz6y,pos,joy
470,53,86.6,0.0501,0.4952,-0.1,0.1735,0.0231,0.2759,0.0006,Flat / Unresolved,43,0.0647,0.1897,0.0936,0.0,secure,0,0,0,0,0,0.8425,-0.004,0.2468,3,4,0,4,10,1,0,1,BreakUps_q6st6h,neu,joy
300,21,84.3,0.0884,0.4883,0.5143,0.1335,0.0348,0.1993,0.1082,Mildly declining,9,0.0994,0.1111,0.0633,-0.0,anxious,0,0,0,0,0,0.7543,0.0033,0.0,0,0,0,3,2,0,2,0,BreakUps_1m2ckkz,pos,trust
341,38,99.0,-0.0321,0.462,-0.7105,0.0898,0.0309,0.4812,-0.1067,Mildly improving,7,-0.0783,0.1811,0.1554,-0.0,avoidant,0,0,0,0,0,0.6933,0.0,-0.28,1,6,0,1,1,0,0,0,BreakUps_1ki2p7v,neu,sadness
226,14,87.9,0.0742,0.506,-0.8846,0.1303,0.021,0.3067,0.0734,Mildly declining,10,0.0591,0.3142,0.0664,-0.0,anxious,0,0,0,0,0,0.6908,0.0088,0.88,0,0,0,0,1,0,0,3,BreakUps_1gqxabe,pos,none
367,16,72.7,-0.0581,0.4055,0.7742,0.4787,0.0174,0.5077,0.2607,Tragic (Freytag: falling action dominates),1,0.062,0.0908,0.1226,-0.0,anxious,0,0,0,0,0,0.7269,0.0054,0.54,1,10,2,4,5,0,0,4,BreakUps_1pkwipa,neu,sadness
245,26,90.6,0.0529,0.472,0.0,0.164,0.0074,0.0,0.0687,Mildly declining,6,0.1482,0.2721,0.0857,-0.0,secure,0,0,0,0,0,0.9173,0.0041,0.81,1,2,1,2,2,0,0,0,BreakUps_1k97ukn,pos,trust
140,10,91.1,0.0077,0.3989,0.3571,0.0655,0.0128,0.1333,0.0684,Mildly declining,2,0.0386,0.1667,0.0429,0.0,avoidant,0,0,0,0,0,-0.34,0.0,0.0,0,2,0,0,0,0,0,1,BreakUps_1ohil2d,neu,sadness
76,6,91.6,0.1102,0.4831,-0.9167,0.2644,0.05,0.3721,0.0,Flat / Unresolved,2,-0.0135,0.1667,0.0395,-0.0,anxious,0,0,0,0,0,0.7184,0.0,0.9992,0,0,0,1,1,0,0,0,BreakUps_kqiop0,pos,joy
66,6,89.3,0.0602,0.7181,-0.2222,0.0722,0.0542,0.0833,-0.3612,Redemptive / Comedic (recovery arc),3,-0.1204,0.0,0.0,0.0,anxious,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,BreakUps_1kdlrtr,neu,anger
607,78,89.4,-0.0251,0.4629,-0.5,0.2174,0.0174,0.189,0.0698,Mildly declining,74,0.135,0.2481,0.1516,0.0,secure,0,0,0,0,0,0.962,-0.0065,-0.1632,2,10,9,4,2,0,0,2,BreakUps_1mi7u6m,neu,fear
1308,88,84.0,-0.0776,0.4723,-0.1173,0.33,0.0201,0.0679,-0.2941,Redemptive / Comedic (recovery arc),7,-0.1398,0.1784,0.0642,0.0,anxious,0,0,0,0,0,0.743,-0.0038,0.8601,22,42,6,9,11,3,1,4,BreakUps_iyatow,pos,sadness
