n_words,n_sents,flesch_re,sentiment,gase,pti,teg,rci,pai,nava,nava_arc,lewi_idx,lewi_drop,cd_index,vads,ties,attachment,horsemen_total,criticism,contempt,defensiveness,stonewalling,vader_score,nrc_score,liwc_score,emo_anger,emo_sadness,emo_fear,emo_joy,emo_trust,emo_disgust,emo_surprise,emo_anticipation,id,gold_sentiment,gold_emotion
19,3,89.1,0.0,0.7,0.0,0.0,0.0,0.0,,NA,,,0.0,0.0,0.0,anxious,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,se_242515416650481664,pos,none
24,3,78.9,0.1204,0.4861,0.6667,0.1806,0.0,0.3333,,NA,,,0.0,0.0,0.0,anxious,0,0,0,0,0,0.0,0.0,0.0,0,0,0,1,1,0,0,0,se_263142915960872960,pos,none
20,2,90.9,0.0,0.7,0.0,0.0,0.0,0.0,,NA,,,0.0,0.0,0.0,anxious,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,se_249904577565044737,pos,none
7,1,78.9,0.0,0.7,0.0,0.0,0.0,0.0,,NA,,,0.0,0.0,0.0,anxious,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,se_263574243030204416,neu,none
24,1,66.2,0.0,0.7,0.0,0.0,0.0,0.0,,NA,,,0.0,0.0,0.0,anxious,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,se_262319654192701440,neu,none
22,4,78.2,0.0,0.7,0.0,0.0,0.1111,0.0,0.0,Flat / Unresolved,0,0.0,0.0,0.0,0.0,anxious,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,se_260133588400492544,pos,none
12,1,67.8,0.0,0.7,0.0,0.0,0.0,0.0,,NA,,,0.0,0.0,0.0,anxious,0,0,0,0,0,0.4404,0.0769,0.9999,0,0,0,0,0,0,0,0,se_261308316142166016,pos,none
14,1,95.9,0.0,0.7,0.0,0.0,0.0,0.0,,NA,,,0.0,0.0,0.0,anxious,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,se_179791502090842112,neu,none
21,2,67.3,0.125,0.7375,-0.5,0.25,0.2222,0.3333,,NA,,,0.0,0.0,0.0,anxious,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,se_245522172104306688,pos,none
10,1,100,0.0,0.7,0.0,0.0,0.0,0.0,,NA,,,0.0,0.0,0.0,anxious,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,se_262647614439317505,neu,none
12,2,73.8,0.0,0.7,0.0,0.0,0.0,0.0,,NA,,,0.0,0.0,0.0,anxious,0,0,0,0,0,0.0258,0.0,0.0,0,0,0,0,0,0,0,0,se_257138019008659457,pos,none
17,1,90.1,0.0,0.7,0.0,0.0,0.0,0.0,,NA,,,0.0,0.0,0.0,anxious,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,se_225413265243648003,neu,none
16,1,53.1,0.0,0.6727,0.0,0.0,0.0,0.0,,NA,,,0.0,0.0,0.0,anxious,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,se_258236762382536705,neu,none
18,2,47.3,0.0,0.6818,0.0,0.0,0.0,0.0,,NA,,,0.0,0.0,0.0,avoidant,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,se_192336513005125632,neu,none
16,1,63.7,0.0,0.7,0.0,0.0,0.0,0.0,,NA,,,0.0,0.0,0.0,anxious,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,se_229555912589860864,neu,none
18,1,61.7,0.4939,0.5982,0.5,0.0,0.0,0.3333,,NA,,,0.0,0.0,0.0,anxious,0,0,0,0,0,0.5267,0.0556,0.0,0,0,0,1,0,0,0,1,se_225004495812308993,pos,none
23,1,73.1,0.4588,0.8376,0.0,0.0,0.0,0.0,,NA,,,0.0,0.0,0.0,anxious,0,0,0,0,0,0.5994,0.0435,0.9998,0,0,0,1,0,0,0,0,se_260185411329064961,pos,none
11,1,72.6,0.0,0.7,0.0,0.0,0.0,0.0,,NA,,,0.0,0.0,0.0,anxious,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,se_257371373167599616,neu,none
15,1,90.1,0.0,0.7,0.0,0.0,0.0,0.0,,NA,,,0.0,0.0,0.0,anxious,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,se_263927444631867392,neg,none
16,3,69.2,0.0,0.7,0.3333,0.0,0.0,0.3333,,NA,,,0.0,0.0,0.0,anxious,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,se_235045139293282304,neu,none
8,1,93.0,0.0,0.7,0.0,0.0,0.0,0.0,,NA,,,0.0,0.0,0.0,anxious,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,se_263633818420903936,pos,none
22,1,73.0,0.0,0.7,0.0,0.0,0.0,0.0,,NA,,,0.0,0.0,0.0,anxious,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,se_226426106943795200,pos,none
23,2,100,0.0,0.7,0.6667,0.0,0.0,0.3333,,NA,,,0.0,0.1304,0.0,anxious,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,se_260118043244498944,pos,none
20,2,52.9,0.2712,0.5313,0.0,0.5423,0.0,0.0,,NA,,,0.0,0.0,0.0,anxious,0,0,0,0,0,0.9001,0.05,0.9998,0,0,0,0,1,0,0,0,se_259463849252618240,pos,none
18,3,78.5,0.03,0.459,0.0,0.045,0.0,0.0,,NA,,,0.0,0.0,0.0,anxious,0,0,0,0,0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,se_263320855726145536,pos,none
21,1,44.5,0.0,0.7,0.0,0.0,0.0,0.0,,NA,,,0.0,0.0,0.0,anxious,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,se_179807656469463040,pos,none
22,1,53.8,0.0,0.7,0.0,0.0,0.0,0.1042,,NA,,,0.0,0.0,0.0,anxious,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,se_257982743965757440,neu,none
23,2,88.5,0.0,0.7,0.75,0.0,0.0,0.3333,,NA,,,0.0,0.1304,0.0,anxious,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,se_257314245790801921,neu,none
18,4,75.4,0.0,0.7,0.0,0.0,0.1032,0.0,0.0,Flat / Unresolved,0,0.0,0.0,0.0,0.0,anxious,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,se_234097828480290817,neu,none
21,1,64.7,0.0,0.7,0.0,0.0,0.0,0.0,,NA,,,0.0,0.0,0.0,anxious,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,se_259028554082304001,neu,none
22,2,88.0,0.0,0.7,0.0,0.0,0.0,0.0,,NA,,,0.0,0.0,0.0,anxious,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,se_230843754997764096,neu,none
16,2,66.5,0.0,0.7,0.0,0.0,0.0,0.1282,,NA,,,0.0833,0.0,-0.0,anxious,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,se_214269310053519360,neu,none
23,1,76.8,0.0,0.7,0.0,0.0,0.0,0.0,,NA,,,0.0,0.0,0.0,anxious,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,se_262019049553272834,neu,none
12,2,80.9,0.0,0.7,0.0,0.0,0.0,0.0,,NA,,,0.0,0.0,0.0,anxious,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,se_245359432723218432,neu,none
22,3,57.1,0.0833,0.725,0.0,0.125,0.0,0.0,,NA,,,0.0,0.0,0.0,anxious,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,se_217021637730635777,neu,none
24,3,96.5,0.0,0.7,-0.5,0.0,0.0,0.3333,,NA,,,0.0,0.25,0.0,anxious,0,0,0,0,0,0.4404,0.0417,0.9998,0,0,0,0,0,0,0,0,se_246027359537487873,pos,none
20,1,55.4,0.0,0.7,0.0,0.0,0.0,0.0,,NA,,,0.0,0.0,0.0,anxious,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,se_223525579910156288,neu,none
19,2,90.3,0.0,0.7,-0.5,0.0,0.0,0.3333,,NA,,,0.0,0.1579,0.0,anxious,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,se_257843861232160768,neu,none
27,1,76.0,0.0,0.7,0.3333,0.0,0.0,0.3333,,NA,,,0.0,0.0,0.0,anxious,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,se_254467405709996033,neu,none
23,1,43.7,0.6908,0.6777,0.0,0.0,0.0,0.0,,NA,,,0.0,0.0,0.0,anxious,0,0,0,0,0,0.8176,0.0833,0.9998,0,0,0,2,0,0,0,1,se_248490211565252608,pos,none
23,3,85.0,0.0,0.7,-0.5,0.0,0.0,0.3333,,NA,,,0.0833,0.0,-0.0,anxious,0,0,0,0,0,-0.6124,-0.0385,-0.9997,0,0,0,0,0,0,0,0,se_243500671280762881,neg,none
24,2,74.8,0.0,0.7,0.5,0.0,0.0,0.3333,,NA,,,0.0,0.0,0.0,anxious,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,se_252018128165425152,neu,none
17,3,81.6,0.0,0.7,0.0,0.0,0.0,0.0,,NA,,,0.0,0.0,0.0,anxious,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,se_264023207433076736,neu,none
9,1,84.9,0.0,0.7,0.0,0.0,0.0,0.0,,NA,,,0.0,0.0,0.0,anxious,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,se_259676832645914624,neu,none
18,2,66.1,0.0,0.7,0.5,0.0,0.0,0.3333,,NA,,,0.0,0.0,0.0,anxious,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,se_261684422137507840,pos,none
20,1,80.8,0.0,0.7,0.0,0.0,0.0,0.0,,NA,,,0.0,0.0,0.0,anxious,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,se_263605675790327808,neu,none
24,1,76.7,-0.128,0.4116,0.0,0.0,0.0,0.0,,NA,,,0.0,0.0,0.0,anxious,0,0,0,0,0,0.4404,0.04,0.9998,0,1,0,0,0,0,0,0,se_259884258322165762,neu,none
22,3,76.3,0.0,0.7,0.0,0.0,0.0,0.0,,NA,,,0.0833,0.0,0.0,anxious,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,se_243777742527668224,pos,none
16,1,63.7,0.0,0.7,0.0,0.0,0.0,0.0,,NA,,,0.0,0.0,0.0,anxious,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,se_191458429724921856,neu,none
23,2,66.4,-0.2859,0.3642,0.5,0.5719,0.0,0.3333,,NA,,,0.0,0.0,0.0,anxious,0,0,0,0,0,0.0,0.0,0.0,1,0,1,0,0,0,0,0,se_264072704188104704,neg,none
16,2,87.7,0.0,0.7,0.5,0.0,0.0,0.4615,,NA,,,0.0,0.0,0.0,anxious,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,se_245300979610836992,pos,none
18,2,99.0,0.0,0.7,0.0,0.0,0.1667,0.0,,NA,,,0.0,0.0,0.0,anxious,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,se_194737370883563520,neu,none
15,1,84.5,0.5632,0.619,0.5,0.0,0.0,0.3333,,NA,,,0.0,0.0,0.0,anxious,0,0,0,0,0,0.6369,0.0,0.9999,0,0,0,1,0,0,1,0,se_264215995718184960,pos,none
19,1,58.4,0.0,0.7,0.0,0.0,0.0,0.0,,NA,,,0.0,0.0,0.0,anxious,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,se_261246970054705153,pos,none
21,5,97.8,0.0,0.7,0.5,0.0,0.0476,0.3333,0.0,Flat / Unresolved,0,0.0,0.0,0.0,0.0,anxious,0,0,0,0,0,0.4215,0.0,0.9998,0,0,0,0,0,0,0,0,se_258642213762920448,pos,none
25,2,85.9,0.0,0.7,0.0,0.0,0.0,0.2,,NA,,,0.0,0.0,0.0,anxious,0,0,0,0,0,0.4588,0.037,0.0,0,0,0,0,0,0,0,0,se_262243854395248640,neg,none
24,1,66.2,0.0,0.7,0.3333,0.0,0.0,0.3333,,NA,,,0.0,0.0,0.0,anxious,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,se_226156085063589888,pos,none
12,1,53.7,0.0,0.7,-0.5,0.0,0.0,0.3333,,NA,,,0.0,0.0,0.0,anxious,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,se_264201332368490498,neu,none
23,3,77.7,0.1808,0.5042,0.1667,0.2712,0.0,0.0667,,NA,,,0.0,0.0,0.0,anxious,0,0,0,0,0,0.6124,0.0417,0.9998,0,0,0,0,1,0,0,0,se_213801436025323520,pos,none
16,1,63.7,0.4939,0.5982,-0.5,0.0,0.0,0.3333,,NA,,,0.0,0.0,0.0,anxious,0,0,0,0,0,0.6369,0.0,0.9998,0,0,0,1,0,0,1,0,se_232263315164901376,pos,none
26,2,86.3,0.0,0.7,0.5,0.0,0.0,0.4259,,NA,,,0.0,0.0,0.0,anxious,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,se_218555451053326336,pos,none
17,1,65.2,0.0,0.7,0.0,0.0,0.0,0.0,,NA,,,0.0,0.0,0.0,anxious,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,se_255968505734762496,neu,none
9,1,94.3,0.0,0.7,0.0,0.0,0.0,0.0,,NA,,,0.0,0.0,0.0,anxious,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,se_264153517382569985,neu,none
21,2,75.3,0.0,0.7,0.0,0.0,0.0,0.0,,NA,,,0.0,0.0,0.0,anxious,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,se_195932298997276672,neu,none
18,1,80.5,0.0,0.7,0.5,0.0,0.0,0.3333,,NA,,,0.0,0.0,0.0,anxious,0,0,0,0,0,0.4404,0.05,0.9998,0,0,0,0,0,0,0,0,se_264227542951682048,pos,none
26,1,86.1,0.0,0.7,0.4,0.0,0.0,0.1667,,NA,,,0.0,0.0,0.0,anxious,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,se_260518395320090624,pos,none
21,1,52.6,-0.128,0.4116,0.0,0.0,0.0,0.0,,NA,,,0.0,0.0,0.0,anxious,0,0,0,0,0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,se_261065884452405248,neu,none
24,3,89.4,0.0,0.7,0.0,0.0,0.0,0.098,,NA,,,0.0,0.0,0.0,anxious,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,se_168160079529525248,pos,none
16,1,63.7,0.4939,0.5982,0.0,0.0,0.0,0.0,,NA,,,0.0,0.0,0.0,anxious,0,0,0,0,0,0.7964,0.05,0.9999,0,0,0,1,0,0,1,0,se_254852669091495936,pos,none
14,1,65.7,0.0,0.7,0.0,0.0,0.0,0.0,,NA,,,0.0,0.0,0.0,anxious,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,se_257818565669969920,neu,none
20,3,85.9,0.0,0.7,0.0,0.0,0.0,0.0,,NA,,,0.0,0.0,0.0,anxious,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,se_242514794425503744,neu,none
23,2,59.1,0.5364,0.6243,0.6667,0.085,0.0,0.3333,,NA,,,0.0,0.0,0.0,anxious,0,0,0,0,0,0.6369,0.0,0.9998,0,0,0,2,0,0,1,0,se_199091728362377216,pos,none
22,1,57.6,0.0,0.7,0.0,0.0,0.0,0.0,,NA,,,0.0,0.0,0.0,anxious,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,se_225159355555790848,neu,none
17,1,90.1,0.0,0.7,0.0,0.0,0.0,0.0,,NA,,,0.0,0.0,0.0,anxious,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,se_247581683610705921,neu,none
17,1,60.2,0.0,0.7,0.0,0.0,0.0,0.0,,NA,,,0.0,0.1765,0.0,anxious,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,se_264059736322891776,neg,none
20,2,95.2,0.0,0.7,0.5,0.0,0.1,0.3333,,NA,,,0.0833,0.0,0.0,anxious,0,0,0,0,0,0.0772,0.0,0.0,0,0,0,0,0,0,0,0,se_263515150655565824,pos,none
21,1,56.6,0.0,0.7,0.0,0.0,0.0,0.2151,,NA,,,0.0,0.0,0.0,anxious,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,se_245578534809128960,neu,none
19,1,71.8,0.7906,0.9372,0.0,0.0,0.0,0.0,,NA,,,0.0,0.0,0.0,anxious,0,0,0,0,0,0.8316,0.0909,0.9999,0,0,0,2,0,0,0,0,se_175151363108503552,neu,none
8,1,61.2,0.0,0.7,0.0,0.0,0.0,0.0,,NA,,,0.0,0.0,0.0,anxious,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,se_194938068141219840,neg,none
13,2,70.1,0.1012,0.7303,0.0,0.2023,0.0,0.0,,NA,,,0.0,0.0,0.0,anxious,0,0,0,0,0,0.3612,0.0,0.0,0,0,0,0,0,0,0,0,se_261616524731756546,pos,none
17,1,75.1,0.0,0.7,0.0,0.0,0.0,0.0,,NA,,,0.0,0.0,0.0,anxious,0,0,0,0,0,0.4767,0.0,0.0,0,0,0,0,0,0,0,0,se_263722741562228737,neu,none
21,2,67.3,0.125,0.7375,0.0,0.25,0.0,0.0,,NA,,,0.0,0.0,0.0,anxious,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,se_200912591403499520,neu,none
20,1,46.9,0.0,0.7,0.0,0.0,0.0,0.0,,NA,,,0.0,0.0,0.0,anxious,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,se_179802003172634624,pos,none
21,1,52.6,0.0,0.7,0.0,0.0,0.0,0.0,,NA,,,0.0,0.0,0.0,anxious,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,se_239651233206525952,neu,none
15,1,50.6,0.0,0.7,0.25,0.0,0.0,0.3111,,NA,,,0.0,0.0,0.0,anxious,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,se_252866813094948864,neg,none
21,2,59.2,0.0,0.7,0.5,0.0,0.0,0.3333,,NA,,,0.0,0.0,0.0,anxious,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,se_264222266592739328,pos,none
22,1,73.0,0.0,0.7,0.6667,0.0,0.0,0.3333,,NA,,,0.0,0.0,0.0,anxious,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,se_260216542262865921,neu,none
19,3,89.1,0.1405,0.7422,0.5,0.2107,0.0,0.3333,,NA,,,0.0833,0.0,0.0,anxious,0,0,0,0,0,0.7184,0.0476,0.9999,0,0,0,1,0,0,0,0,se_263470503635857408,pos,none
12,1,60.7,0.0,0.7,0.0,0.0,0.0,0.0,,NA,,,0.0,0.0,0.0,anxious,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,se_247674962285051905,neu,none
22,2,61.1,0.247,0.5241,-0.75,0.4939,0.0,0.3333,,NA,,,0.0,0.1364,0.0,anxious,0,0,0,0,0,0.6369,0.0,0.9998,0,0,0,1,0,0,1,0,se_260017783302152192,pos,none
16,1,37.3,0.0,0.7,0.0,0.0,0.0,0.0,,NA,,,0.0,0.0,0.0,anxious,0,0,0,0,0,0.4404,0.0625,0.9998,0,0,0,0,0,0,0,0,se_261868708018941952,pos,none
19,2,68.1,0.0,0.7,0.5,0.0,0.0,0.3333,,NA,,,0.0,0.0,0.0,anxious,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,se_179665847445491714,pos,none
14,2,0,0.0,0.7,0.0,0.0,0.0,0.1389,,NA,,,0.0,0.0,0.0,anxious,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,se_256575588263940096,neu,none
23,1,65.8,0.25,0.775,0.0,0.0,0.0,0.0,,NA,,,0.0,0.0,0.0,anxious,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,se_178747898593427457,neu,none
17,1,75.1,-0.2617,0.3715,-0.5,0.0,0.0,0.3333,,NA,,,0.0,0.0,0.0,anxious,0,0,0,0,0,0.0,0.0,0.0,0,0,0,1,1,0,0,0,se_253861894107054080,pos,none
21,1,60.6,0.0,0.7,-0.75,0.0,0.0,0.3333,,NA,,,0.0,0.0,0.0,anxious,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,se_255703860679671808,neu,none
25,1,69.8,0.0,0.7,0.0,0.0,0.0,0.0,,NA,,,0.0,0.0,0.0,anxious,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,se_259626804359340033,pos,none
21,1,72.7,0.0,0.7,0.0,0.0,0.0,0.0,,NA,,,0.0,0.0,0.0,anxious,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,se_245016434613305344,neu,none
11,1,41.9,0.0,0.7,0.0,0.0,0.0,0.0,,NA,,,0.0,0.0,0.0,anxious,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,se_222374601089490945,pos,none
26,3,93.9,0.0,0.7,0.0,0.0,0.1,0.0,,NA,,,0.0,0.0,0.0,anxious,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,se_258751776906412034,pos,none
8,1,61.2,0.0,0.7,0.0,0.0,0.0,0.0,,NA,,,0.0,0.0,0.0,anxious,0,0,0,0,0,0.4215,0.0,0.9999,0,0,0,0,0,0,0,0,se_217653090130735104,pos,none
22,1,76.8,0.7579,0.6774,0.0,0.0,0.0,0.0,,NA,,,0.0,0.0,0.0,anxious,0,0,0,0,0,0.836,0.0769,0.9999,0,0,0,1,1,0,0,0,se_259491862602211328,pos,none
24,2,85.4,0.0,0.7,0.0,0.0,0.0,0.0,,NA,,,0.0,0.0,0.0,anxious,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,se_252456877454139393,neu,none
24,1,76.7,0.3612,0.5584,0.5,0.0,0.0,0.3333,,NA,,,0.0,0.0,0.0,anxious,0,0,0,0,0,0.4767,0.04,0.9998,0,0,0,0,0,0,0,1,se_264107970395250688,neu,none
21,3,95.0,0.0,0.7,0.0,0.0,0.0,0.0,,NA,,,0.0,0.0,0.0,anxious,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,se_263684203332390912,pos,none
17,4,88.1,0.0625,0.7188,-0.5,0.1667,0.0,0.3333,0.0,Flat / Unresolved,2,0.125,0.0,0.0,0.0,anxious,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,se_254272894690013184,pos,none
20,5,80.1,0.0,0.7,0.0,0.0,0.0,0.0,0.0,Flat / Unresolved,0,0.0,0.0,0.0,0.0,anxious,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,se_263873743795912704,pos,none
12,1,88.9,0.0,0.7,0.0,0.0,0.0,0.0,,NA,,,0.0,0.0,0.0,anxious,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,se_264162324481470465,neu,none
16,1,69.0,0.0,0.7,-0.5,0.0,0.0,0.3333,,NA,,,0.0,0.0,0.0,anxious,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,se_251699097298432000,neg,none
23,3,88.7,0.0674,0.7202,0.6667,0.1012,0.0,0.3333,,NA,,,0.0,0.0,0.0,anxious,0,0,0,0,0,0.8316,0.0,0.0,0,0,0,0,0,0,0,0,se_169558701781430272,pos,none
16,1,63.7,0.0,0.7,0.25,0.0,0.1333,0.1111,,NA,,,0.0,0.0,0.0,anxious,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,se_258434748232380416,neg,none
18,2,84.9,0.0,0.7,0.6667,0.0,0.5714,0.3333,,NA,,,0.0,0.0,0.0,anxious,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,se_261691840808505344,neu,none
20,2,86.7,0.0,0.7,0.5,0.0,0.0,0.3333,,NA,,,0.0,0.15,0.0,anxious,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,se_239443223070793728,neu,none
21,2,79.3,0.0,0.7,0.0,0.0,0.0,0.0,,NA,,,0.0,0.0,0.0,anxious,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,se_258471917785341952,pos,none
20,3,94.3,0.1204,0.4861,0.0,0.3612,0.0,0.0,,NA,,,0.0,0.0,0.0,anxious,0,0,0,0,0,0.0,0.0,0.0,0,0,0,1,1,0,0,0,se_257405987512786944,pos,none
23,3,92.4,-0.0427,0.4372,0.5,0.064,0.0,0.3333,,NA,,,0.0833,0.0,0.0,anxious,0,0,0,0,0,0.4215,0.0,0.9998,0,1,0,0,0,0,0,0,se_254049853036978177,pos,none
18,2,80.2,0.0,0.7,0.0,0.0,0.0,0.0,,NA,,,0.0,0.0,0.0,anxious,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,se_257295277411672064,neu,none
11,1,64.9,0.0,0.7,0.5,0.0,0.0,0.3333,,NA,,,0.0,0.0,0.0,anxious,0,0,0,0,0,0.743,0.0,0.0,0,0,0,0,0,0,0,0,se_223827309961031680,neu,none
25,3,96.9,-0.2184,0.3845,0.5,0.6553,0.0,0.3333,,NA,,,0.0,0.0,0.0,anxious,0,0,0,0,0,-0.6249,-0.037,-0.9997,1,0,0,0,0,1,0,0,se_202113766828163073,neg,none
14,2,66.8,0.2107,0.7632,0.5,0.4215,0.0,0.3333,,NA,,,0.0,0.2143,0.0,anxious,0,0,0,0,0,0.4767,0.0,0.9998,0,0,0,1,0,0,0,0,se_264189211215790080,pos,none
26,2,89.5,0.0,0.7,0.0,0.0,0.1429,0.0,,NA,,,0.0,0.0,0.0,anxious,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,se_262029920862076928,neu,none
19,2,50.3,0.2107,0.7632,0.0,0.4215,0.0,0.0,,NA,,,0.0,0.0,0.0,anxious,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,se_227056771603251204,pos,none
18,1,5.3,0.0,0.7,0.0,0.0,0.0,0.0,,NA,,,0.0,0.0,0.0,anxious,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,se_258594945894600705,neu,none
19,1,67.3,0.5423,0.6127,0.0,0.0,0.0,0.0,,NA,,,0.0,0.0,0.0,anxious,0,0,0,0,0,0.6124,0.0455,0.9998,0,0,0,0,1,0,0,0,se_242895612402606080,pos,none
22,1,61.5,0.0,0.7,0.0,0.0,0.0,0.0,,NA,,,0.0,0.0,0.0,anxious,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,se_262284758329999362,neg,none
19,3,100,0.0,0.7,0.0,0.0,0.0,0.0,,NA,,,0.0,0.0,0.0,anxious,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,se_252157755438297088,neu,none
21,1,60.6,0.6486,0.6446,0.0,0.0,0.0,0.0,,NA,,,0.0,0.0,0.0,anxious,0,0,0,0,0,0.7579,0.0476,0.9998,0,0,0,0,1,0,0,0,se_261285178972983297,pos,none
